*	OSC1_Ch1	OSC1_Ch2
0.00914187537319516	-1.37110164859784	2.04518322234966
0.00919187537319516	-1.77164268115103	2.02354039369278
0.00924187537319515	-2.12855999114934	2.00212658878122
0.00929187537319515	-2.43306508987997	1.98093939801068
0.00934187537319514	-2.67766005121768	1.95997642840511
0.00939187537319514	-2.85632213545021	1.93923530922797
0.00944187537319513	-2.96465208911829	1.91871369368059
0.00949187537319512	-2.99998246923611	1.89840925929466
0.00954187537319512	-2.96144332459037	1.87831970789078
0.00959187537319511	-2.84998361682632	1.85844276539517
0.00964187537319511	-2.66834785386268	1.83877618161196
0.0096918753731951	-2.42100851099815	1.81931772998407
0.0097418753731951	-2.11405590372626	1.80006520735374
0.00979187537319509	-1.75504822395536	1.78101643372668
0.00984187537319509	-1.35282543223958	1.76216925204193
0.00989187537319508	-0.917291588611859	1.74352152794925
0.00994187537319507	-0.459170981756276	1.72507114959706
0.00999187537319507	0.0102559385712436	1.70681602743754
 
